network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider,postal_code,latitude,longitude
4.17.232.0/24,4885164,6252001,,0,0,61701,40.4734,-88.9915
4.17.233.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.17.234.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.17.236.0/22,4887398,6252001,,0,0,60610,41.8998,-87.6368
4.17.240.0/22,5392593,6252001,,0,0,94583,37.7806,-121.9904
4.17.244.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.17.248.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.17.250.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.17.251.0/24,4890119,6252001,,0,0,60516,41.7581,-88.0211
4.17.252.0/23,4890119,6252001,,0,0,60516,41.7581,-88.0211
4.17.254.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.0.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.4.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.5.0/24,4508778,6252001,,0,0,43113,39.5929,-82.8912
4.18.6.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.8.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.9.0/24,5146711,6252001,,0,0,44122,41.4796,-81.5110
4.18.10.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.12.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.16.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.32.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.40.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.44.0/24,5408395,6252001,,0,0,91361,34.1444,-118.8935
4.18.45.0/25,5356576,6252001,,0,0,92345,34.3661,-117.3205
4.18.45.128/25,5384170,6252001,,0,0,91767,34.0855,-117.7345
4.18.46.0/24,5406222,6252001,,0,0,92392,34.4954,-117.3686
4.18.47.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.48.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.52.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.54.0/25,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.54.128/27,5380184,6252001,,0,0,93035,34.1905,-119.2300
4.18.54.160/27,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.54.192/26,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.55.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.56.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.58.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.59.0/24,5336537,6252001,,0,0,91710,33.9869,-117.6555
4.18.60.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.64.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.66.0/23,3995465,6252001,,0,0,65386,25.6667,-100.3167
4.18.68.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.72.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.80.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.96.0/19,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.128.0/25,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.128.128/27,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.128.160/27,4700168,6252001,,0,0,75038,32.8791,-96.9898
4.18.128.192/26,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.129.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.130.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.132.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.136.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.144.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.160.0/19,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.192.0/19,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.224.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.225.0/24,5731371,6252001,,0,0,97123,45.4443,-122.9663
4.18.226.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.228.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.232.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.236.0/23,5746545,6252001,,0,0,97224,45.4049,-122.7980
4.18.238.0/24,5746545,6252001,,0,0,97224,45.4049,-122.7980
4.18.239.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.18.240.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.0.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.8.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.12.0/22,4699066,6252001,,0,0,77008,29.7987,-95.4192
4.19.16.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.32.0/19,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.64.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.80.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.88.0/25,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.88.128/28,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.88.144/29,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.88.152/29,5796263,6252001,,0,0,98253,48.0962,-122.5754
4.19.88.160/27,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.88.192/26,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.89.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.90.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.92.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.96.0/19,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.128.0/23,5212853,6252001,,0,0,15501,40.0379,-79.1204
4.19.130.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.132.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.136.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.144.0/23,5212198,6252001,,0,0,15955,40.3107,-78.6959
4.19.146.0/24,5212198,6252001,,0,0,15955,40.3107,-78.6959
4.19.147.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.148.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.152.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.160.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.168.0/22,5037649,6252001,,0,0,55401,44.9843,-93.2654
4.19.172.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.176.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.192.0/24,5089178,6252001,,0,0,03102,43.0079,-71.4950
4.19.193.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.194.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.196.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.200.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.208.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.224.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.228.0/22,4942300,6252001,,0,0,01460,42.5384,-71.4853
4.19.232.0/23,4932214,6252001,,0,0,02021,42.1847,-71.1220
4.19.234.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.236.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.240.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.19.244.0/22,4942300,6252001,,0,0,01460,42.5384,-71.4853
4.19.248.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.0.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.2.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.3.0/24,4838524,6252001,,0,0,06450,41.5372,-72.7801
4.20.4.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.6.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.7.0/24,5110266,6252001,,0,0,10471,40.9001,-73.8993
4.20.8.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.16.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.32.0/19,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.64.0/19,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.96.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.98.0/26,5391959,6252001,,0,0,94199,37.7749,-122.4194
4.20.98.64/26,5391959,6252001,,0,0,94111,37.7989,-122.3984
4.20.98.128/25,5391959,6252001,,0,0,94199,37.7749,-122.4194
4.20.99.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.100.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.104.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.112.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.128.0/19,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.160.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.176.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.178.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.179.0/24,5133667,6252001,,0,0,12144,42.6189,-73.7065
4.20.180.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.184.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.192.0/19,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.224.0/24,4778626,6252001,,0,0,23803,37.1952,-77.4597
4.20.225.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.226.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.228.0/24,4784259,6252001,,0,0,23149,37.5722,-76.6133
4.20.229.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.230.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.232.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.20.240.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.0.0/19,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.32.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.40.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.41.0/24,5393015,6252001,,0,0,95054,37.3961,-121.9617
4.21.42.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.44.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.48.0/23,5400075,6252001,,0,0,94086,37.3697,-122.0214
4.21.50.0/24,5400075,6252001,,0,0,94086,37.3697,-122.0214
4.21.51.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.52.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.56.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.64.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.68.0/24,4772354,6252001,,0,0,22101,38.9358,-77.1621
4.21.69.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.70.0/24,4372599,6252001,,0,0,20603,38.6259,-76.9779
4.21.71.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.72.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.80.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.96.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.98.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.99.0/24,4140963,6252001,,0,0,20059,38.8933,-77.0146
4.21.100.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.101.0/24,4140963,6252001,,0,0,20306,38.8933,-77.0146
4.21.102.0/24,4787247,6252001,,0,0,22554,38.4336,-77.3887
4.21.103.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.104.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.106.0/23,4775981,6252001,,0,0,22122,38.7385,-77.1850
4.21.108.0/24,4744709,6252001,,0,0,22209,38.8924,-77.0735
4.21.109.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.110.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.112.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.114.0/24,4140963,6252001,,0,0,20063,38.9053,-77.0466
4.21.115.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.116.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.120.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.128.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.129.0/27,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.129.32/27,4700168,6252001,,0,0,75038,32.8791,-96.9898
4.21.129.64/26,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.129.128/25,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.130.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.132.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.136.0/23,4775981,6252001,,0,0,22122,38.7385,-77.1850
4.21.138.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.140.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.144.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.160.0/29,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.160.8/29,4931972,6252001,,0,0,02139,42.3646,-71.1028
4.21.160.16/28,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.160.32/27,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.160.64/26,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.160.128/25,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.161.0/24,5223241,6252001,,0,0,02838,41.9679,-71.4759
4.21.162.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.164.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.168.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.176.0/26,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.176.64/27,4930956,6252001,,0,0,02115,42.3424,-71.0878
4.21.176.96/27,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.176.128/25,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.177.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.178.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.179.0/26,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.179.64/27,4951418,6252001,,0,0,02661,41.6751,-70.0439
4.21.179.96/27,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.179.128/25,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.180.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.184.0/25,4956184,6252001,,0,0,01610,42.2423,-71.8099
4.21.184.128/25,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.185.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.186.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.188.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.192.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.193.0/24,4174757,6252001,,0,0,33619,27.9178,-82.3799
4.21.194.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.196.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.200.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.201.0/24,4161400,6252001,,0,0,33853,27.9014,-81.5859
4.21.202.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.204.0/26,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.204.64/29,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.204.72/29,4171563,6252001,,0,0,33711,27.7327,-82.6878
4.21.204.80/28,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.204.96/27,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.204.128/25,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.205.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.206.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.208.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.212.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.213.0/25,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.213.128/27,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.213.160/28,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.213.176/28,4174757,6252001,,0,0,33613,28.0907,-82.4515
4.21.213.192/26,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.214.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.216.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.21.224.0/19,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.0.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.4.0/22,4703811,6252001,,0,0,78640,29.9893,-97.8572
4.22.8.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.16.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.32.0/19,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.64.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.72.0/21,5400075,6252001,,0,0,94089,37.4249,-122.0074
4.22.80.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.96.0/19,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.128.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.136.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.140.0/24,4700168,6252001,,0,0,75063,32.9193,-96.9820
4.22.141.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.142.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.144.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.160.0/19,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.192.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.196.0/24,5110266,6252001,,0,0,10471,40.9001,-73.8993
4.22.197.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.198.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.200.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.208.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.22.224.0/19,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.0.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.16.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.18.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.19.0/25,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.19.128/27,4700168,6252001,,0,0,75038,32.8791,-96.9898
4.23.19.160/27,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.19.192/26,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.20.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.24.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.28.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.30.0/24,5368361,6252001,,0,0,90004,34.0762,-118.3104
4.23.31.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.32.0/19,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.64.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.72.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.76.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.78.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.79.0/24,5793427,6252001,,0,0,98020,47.8060,-122.3737
4.23.80.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.82.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.83.0/24,5816449,6252001,,0,0,98072,47.7570,-122.0928
4.23.84.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.88.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.90.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.91.0/24,5799841,6252001,,0,0,98033,47.6815,-122.2087
4.23.92.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.96.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.100.0/24,4148757,6252001,,0,0,33511,27.9003,-82.3024
4.23.101.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.102.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.104.0/25,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.104.128/27,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.104.160/28,4174757,6252001,,0,0,33617,28.0374,-82.3902
4.23.104.176/28,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.104.192/26,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.105.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.106.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.108.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.112.0/22,4174757,6252001,,0,0,33607,27.9731,-82.4938
4.23.116.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.120.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.128.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.132.0/25,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.132.128/27,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.132.160/27,4700168,6252001,,0,0,75038,32.8791,-96.9898
4.23.132.192/26,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.133.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.134.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.136.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.144.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.160.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.164.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.166.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.167.0/24,5128581,6252001,,0,0,10003,40.7317,-73.9885
4.23.168.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.176.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.178.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.179.0/25,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.179.128/28,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.179.144/28,5144336,6252001,,0,0,10606,41.0188,-73.7759
4.23.179.160/27,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.179.192/26,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.180.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.184.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.192.0/19,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.224.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.225.0/24,4557109,6252001,,0,0,17202,39.9376,-77.6611
4.23.226.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.228.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.232.0/21,6252001,6252001,,0,0,,37.7510,-97.8220
4.23.240.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.24.0.0/15,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.0.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.16.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.18.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.19.0/24,5101879,6252001,,0,0,07047,40.7904,-74.0246
4.26.20.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.24.0/25,5140405,6252001,,0,0,13202,43.0440,-76.1518
4.26.24.128/25,5142056,6252001,,0,0,13502,43.1548,-75.1426
4.26.25.0/24,5116714,6252001,,0,0,13637,44.0945,-75.8179
4.26.26.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.28.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.32.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.34.0/23,5101601,6252001,,0,0,07092,40.6821,-74.3588
4.26.36.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.37.0/24,4148411,6252001,,0,0,33433,26.3483,-80.1585
4.26.38.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.40.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.42.0/24,5129245,6252001,,0,0,14120,43.0708,-78.8201
4.26.43.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.44.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.46.0/24,4853828,6252001,,0,0,50312,41.5788,-93.6801
4.26.47.0/24,4917089,6252001,,0,0,60517,41.7351,-88.0447
4.26.48.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.50.0/23,4843564,6252001,,0,0,06901,41.0534,-73.5387
4.26.52.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.56.0/24,4644585,6252001,,0,0,37221,36.0609,-86.9609
4.26.57.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.58.0/24,4641998,6252001,,0,0,38053,35.3541,-89.8958
4.26.59.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.60.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.64.0/24,4752229,6252001,,0,0,23836,37.3477,-77.3407
4.26.65.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.66.0/27,4781708,6252001,,0,0,23220,37.5522,-77.4582
4.26.66.32/27,4781708,6252001,,0,0,23277,37.5538,-77.4603
4.26.66.64/26,4781708,6252001,,0,0,23277,37.5538,-77.4603
4.26.66.128/25,4781708,6252001,,0,0,23277,37.5538,-77.4603
4.26.67.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.68.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.72.0/24,4167499,6252001,,0,0,32907,28.0170,-80.6736
4.26.73.0/24,4160021,6252001,,0,0,32257,30.1945,-81.6006
4.26.74.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.75.0/24,4167147,6252001,,0,0,32868,28.5383,-81.3792
4.26.76.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.80.0/20,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.96.0/24,5419384,6252001,,0,0,80202,39.7525,-104.9995
4.26.97.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.98.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.100.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.104.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.106.0/24,4332628,6252001,,0,0,70072,29.8256,-90.1211
4.26.107.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.108.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.112.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.113.0/24,4759556,6252001,,0,0,24551,37.3650,-79.3099
4.26.114.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.116.0/22,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.120.0/24,4885637,6252001,,0,0,60155,41.8569,-87.8552
4.26.121.0/24,6252001,6252001,,0,0,,37.7510,-97.8220
4.26.122.0/23,6252001,6252001,,0,0,,37.7510,-97.8220
